	1		the boy is here .
	1		the boy has n't been there .
	1		the boy likes to read .
	1		the boy knows where to go .
	1		the boy seems nice .
	1		the boy is walking .
	1		the boy sleeps here .
	1		the boy has to go .
	1		the boy has the flu .
	1		the boy feels great .
	1		the boy is n't going to come .
	0		the boy are here .
	0		the boy have n't been there .
	0		the boy like to read .
	0		the boy know where to go .
	0		the boy seem nice .
	0		the boy sleep here .
	0		the boy have a problem .
	0		the boy have to go .
	0		the boy get it .
	0		the boy have the flu .
	0		the boy feel great .
	0		the boy are n't going to come .
	1		she is here .
	1		she has n't been there .
	1		she knows where to go .
	1		she seems nice .
	1		she sleeps here .
	1		she has a problem .
	1		she has to go .
	1		she gets it .
	1		she has the flu .
	1		she feels great .
	0		she have n't been there .
	0		she like to read .
	0		she know where to go .
	0		she seem nice .
	0		she are walking .
	0		she sleep here .
	0		she have a problem .
	0		she have to go .
	0		she get it .
	0		she have the flu .
	0		she feel great .
	0		she are n't going to come .
	1		he is here .
	1		he knows where to go .
	1		he seems nice .
	1		he is walking .
	1		he sleeps here .
	1		he has a problem .
	1		he has to go .
	1		he gets it .
	1		he has the flu .
	1		he feels great .
	1		he is n't going to come .
	0		he are here .
	0		he like to read .
	0		he seem nice .
	0		he are walking .
	0		he sleep here .
	0		he have to go .
	0		he get it .
	0		he have the flu .
	0		he feel great .
	0		he are n't going to come .
	1		my friend is here .
	1		my friend has n't been there .
	1		my friend likes to read .
	1		my friend seems nice .
	1		my friend is walking .
	1		my friend sleeps here .
	1		my friend has a problem .
	1		my friend has to go .
	1		my friend gets it .
	1		my friend has the flu .
	1		my friend feels great .
	1		my friend is n't going to come .
	0		my friend are here .
	0		my friend have n't been there .
	0		my friend know where to go .
	0		my friend seem nice .
	0		my friend are walking .
	0		my friend sleep here .
	0		my friend have a problem .
	0		my friend have to go .
	0		my friend get it .
	0		my friend have the flu .
	0		my friend feel great .
	1		that guy is here .
	1		that guy has n't been there .
	1		that guy likes to read .
	1		that guy knows where to go .
	1		that guy seems nice .
	1		that guy sleeps here .
	1		that guy has to go .
	1		that guy gets it .
	1		that guy has the flu .
	1		that guy feels great .
	1		that guy is n't going to come .
	0		that guy are here .
	0		that guy like to read .
	0		that guy know where to go .
	0		that guy seem nice .
	0		that guy are walking .
	0		that guy have a problem .
	0		that guy have the flu .
	0		that guy feel great .
	0		that guy are n't going to come .
	1		the dancer has n't been there .
	1		the dancer likes to read .
	1		the dancer knows where to go .
	1		the dancer seems nice .
	1		the dancer is walking .
	1		the dancer sleeps here .
	1		the dancer has a problem .
	1		the dancer gets it .
	1		the dancer has the flu .
	1		the dancer feels great .
	1		the dancer is n't going to come .
	0		the dancer are here .
	0		the dancer have n't been there .
	0		the dancer like to read .
	0		the dancer are walking .
	0		the dancer sleep here .
	0		the dancer have a problem .
	0		the dancer have to go .
	0		the dancer get it .
	0		the dancer have the flu .
	0		the dancer feel great .
	0		the dancer are n't going to come .
	1		everyone is here .
	1		everyone has n't been there .
	1		everyone likes to read .
	1		everyone knows where to go .
	1		everyone seems nice .
	1		everyone is walking .
	1		everyone sleeps here .
	1		everyone has a problem .
	1		everyone has to go .
	1		everyone has the flu .
	0		everyone are here .
	0		everyone have n't been there .
	0		everyone like to read .
	0		everyone know where to go .
	0		everyone seem nice .
	0		everyone are walking .
	0		everyone have a problem .
	0		everyone have to go .
	0		everyone have the flu .
	0		everyone feel great .
	0		everyone are n't going to come .
	1		mary is here .
	1		mary has n't been there .
	1		mary likes to read .
	1		mary knows where to go .
	1		mary is walking .
	1		mary sleeps here .
	1		mary has a problem .
	1		mary gets it .
	1		mary has the flu .
	1		mary is n't going to come .
	0		mary have n't been there .
	0		mary know where to go .
	0		mary seem nice .
	0		mary are walking .
	0		mary have to go .
	0		mary get it .
	0		mary are n't going to come .
	1		john knows where to go .
	1		john is walking .
	1		john sleeps here .
	1		john has a problem .
	1		john has to go .
	1		john has the flu .
	1		john is n't going to come .
	0		john are here .
	0		john like to read .
	0		john know where to go .
	0		john seem nice .
	0		john are walking .
	0		john have a problem .
	0		john have to go .
	0		john have the flu .
	0		john are n't going to come .
	1		mr. smith is here .
	1		mr. smith has n't been there .
	1		mr. smith knows where to go .
	1		mr. smith seems nice .
	1		mr. smith is walking .
	1		mr. smith sleeps here .
	1		mr. smith has a problem .
	1		mr. smith gets it .
	1		mr. smith feels great .
	1		mr. smith is n't going to come .
	0		mr. smith are here .
	0		mr. smith seem nice .
	0		mr. smith are walking .
	0		mr. smith sleep here .
	0		mr. smith have a problem .
	0		mr. smith have to go .
	0		mr. smith get it .
	0		mr. smith have the flu .
	0		mr. smith feel great .
	0		mr. smith are n't going to come .
	1		the guest of honor is here .
	1		the guest of honor has n't been there .
	1		the guest of honor likes to read .
	1		the guest of honor knows where to go .
	1		the guest of honor seems nice .
	1		the guest of honor sleeps here .
	1		the guest of honor has a problem .
	1		the guest of honor has to go .
	1		the guest of honor gets it .
	1		the guest of honor has the flu .
	1		the guest of honor feels great .
	0		the guest of honor have n't been there .
	0		the guest of honor like to read .
	0		the guest of honor know where to go .
	0		the guest of honor are walking .
	0		the guest of honor sleep here .
	0		the guest of honor have a problem .
	0		the guest of honor have to go .
	0		the guest of honor get it .
	0		the guest of honor have the flu .
	0		the guest of honor feel great .
	0		the boys is here .
	0		the boys has n't been there .
	0		the boys seems nice .
	0		the boys is walking .
	0		the boys sleeps here .
	0		the boys has a problem .
	0		the boys has the flu .
	0		the boys feels great .
	1		the boys are here .
	1		the boys have n't been there .
	1		the boys know where to go .
	1		the boys seem nice .
	1		the boys are walking .
	1		the boys have a problem .
	1		the boys have to go .
	1		the boys get it .
	1		the boys have the flu .
	1		the boys feel great .
	1		the boys are n't going to come .
	0		they is here .
	0		they has n't been there .
	0		they likes to read .
	0		they knows where to go .
	0		they seems nice .
	0		they is walking .
	0		they sleeps here .
	0		they has a problem .
	0		they has to go .
	0		they gets it .
	0		they is n't going to come .
	1		they like to read .
	1		they know where to go .
	1		they seem nice .
	1		they are walking .
	1		they sleep here .
	1		they have a problem .
	1		they have to go .
	1		they get it .
	1		they have the flu .
	1		they are n't going to come .
	0		we likes to read .
	0		we seems nice .
	0		we is walking .
	0		we sleeps here .
	0		we has a problem .
	0		we gets it .
	0		we has the flu .
	0		we is n't going to come .
	1		we know where to go .
	1		we seem nice .
	1		we are walking .
	1		we have to go .
	1		we have the flu .
	1		we are n't going to come .
	0		my friends is here .
	0		my friends has n't been there .
	0		my friends likes to read .
	0		my friends knows where to go .
	0		my friends has a problem .
	0		my friends has to go .
	0		my friends gets it .
	0		my friends has the flu .
	0		my friends feels great .
	0		my friends is n't going to come .
	1		my friends like to read .
	1		my friends know where to go .
	1		my friends seem nice .
	1		my friends are walking .
	1		my friends sleep here .
	1		my friends have a problem .
	1		my friends have to go .
	1		my friends get it .
	1		my friends have the flu .
	1		my friends feel great .
	0		those guys is here .
	0		those guys likes to read .
	0		those guys knows where to go .
	0		those guys is walking .
	0		those guys has a problem .
	0		those guys has to go .
	0		those guys gets it .
	0		those guys has the flu .
	0		those guys is n't going to come .
	1		those guys are here .
	1		those guys have n't been there .
	1		those guys like to read .
	1		those guys seem nice .
	1		those guys are walking .
	1		those guys have a problem .
	1		those guys have to go .
	1		those guys get it .
	1		those guys have the flu .
	1		those guys feel great .
	0		the dancers is here .
	0		the dancers has n't been there .
	0		the dancers likes to read .
	0		the dancers knows where to go .
	0		the dancers seems nice .
	0		the dancers is walking .
	0		the dancers sleeps here .
	0		the dancers has a problem .
	0		the dancers has to go .
	0		the dancers gets it .
	0		the dancers has the flu .
	0		the dancers feels great .
	0		the dancers is n't going to come .
	1		the dancers are here .
	1		the dancers like to read .
	1		the dancers know where to go .
	1		the dancers seem nice .
	1		the dancers are walking .
	1		the dancers have a problem .
	1		the dancers have the flu .
	1		the dancers feel great .
	1		the dancers are n't going to come .
	0		most people likes to read .
	0		most people knows where to go .
	0		most people seems nice .
	0		most people is walking .
	0		most people sleeps here .
	0		most people has to go .
	0		most people gets it .
	0		most people has the flu .
	0		most people feels great .
	1		most people are here .
	1		most people know where to go .
	1		most people seem nice .
	1		most people sleep here .
	1		most people have to go .
	1		most people get it .
	1		most people have the flu .
	1		most people feel great .
	0		mary and sarah is here .
	0		mary and sarah likes to read .
	0		mary and sarah knows where to go .
	0		mary and sarah seems nice .
	0		mary and sarah is walking .
	0		mary and sarah sleeps here .
	0		mary and sarah has a problem .
	0		mary and sarah has to go .
	0		mary and sarah gets it .
	0		mary and sarah has the flu .
	0		mary and sarah feels great .
	0		mary and sarah is n't going to come .
	1		mary and sarah are here .
	1		mary and sarah have n't been there .
	1		mary and sarah like to read .
	1		mary and sarah know where to go .
	1		mary and sarah seem nice .
	1		mary and sarah are walking .
	1		mary and sarah have a problem .
	1		mary and sarah have to go .
	1		mary and sarah get it .
	1		mary and sarah feel great .
	1		mary and sarah are n't going to come .
	0		john and his wife is here .
	0		john and his wife has n't been there .
	0		john and his wife likes to read .
	0		john and his wife knows where to go .
	0		john and his wife is walking .
	0		john and his wife sleeps here .
	0		john and his wife has a problem .
	0		john and his wife gets it .
	0		john and his wife has the flu .
	0		john and his wife is n't going to come .
	1		john and his wife are here .
	1		john and his wife have n't been there .
	1		john and his wife like to read .
	1		john and his wife know where to go .
	1		john and his wife seem nice .
	1		john and his wife are walking .
	1		john and his wife sleep here .
	1		john and his wife have a problem .
	1		john and his wife get it .
	1		john and his wife have the flu .
	1		john and his wife feel great .
	1		john and his wife are n't going to come .
	0		mr. and mrs. smith is here .
	0		mr. and mrs. smith has n't been there .
	0		mr. and mrs. smith knows where to go .
	0		mr. and mrs. smith seems nice .
	0		mr. and mrs. smith is walking .
	0		mr. and mrs. smith sleeps here .
	0		mr. and mrs. smith has a problem .
	0		mr. and mrs. smith has to go .
	0		mr. and mrs. smith has the flu .
	0		mr. and mrs. smith feels great .
	0		mr. and mrs. smith is n't going to come .
	1		mr. and mrs. smith are here .
	1		mr. and mrs. smith have n't been there .
	1		mr. and mrs. smith like to read .
	1		mr. and mrs. smith know where to go .
	1		mr. and mrs. smith seem nice .
	1		mr. and mrs. smith are walking .
	1		mr. and mrs. smith sleep here .
	1		mr. and mrs. smith have a problem .
	1		mr. and mrs. smith have to go .
	1		mr. and mrs. smith get it .
	1		mr. and mrs. smith have the flu .
	1		mr. and mrs. smith feel great .
	1		mr. and mrs. smith are n't going to come .
	0		the guests of honor is here .
	0		the guests of honor has n't been there .
	0		the guests of honor seems nice .
	0		the guests of honor is walking .
	0		the guests of honor sleeps here .
	0		the guests of honor has a problem .
	0		the guests of honor has to go .
	0		the guests of honor gets it .
	0		the guests of honor has the flu .
	0		the guests of honor feels great .
	0		the guests of honor is n't going to come .
	1		the guests of honor are here .
	1		the guests of honor have n't been there .
	1		the guests of honor like to read .
	1		the guests of honor know where to go .
	1		the guests of honor seem nice .
	1		the guests of honor are walking .
	1		the guests of honor sleep here .
	1		the guests of honor have a problem .
	1		the guests of honor have to go .
	1		the guests of honor have the flu .
	1		the guests of honor feel great .
	1		the guests of honor are n't going to come .
